mu,V0,sigma_BS,LL
-0.00767104319502283,0.00921735666394671,0.0960070656980345,-13.5578340178749
-0.00466867955511405,0.0125133260091158,0.11186297872449,-13.8733622990605
-0.00272505545924281,0.00911111869994999,0.0954521801738965,-13.6616373964369
-0.00712120751353801,0.00911111869994999,0.0954521801738965,-13.4806866726857
0.000497305101391917,0.00911111869994999,0.0954521801738965,-14.5671799097513
-0.013702571350526,0.00911111869994999,0.0954521801738965,-15.4843771322619
-0.00729256620188105,0.00911111869994999,0.0954521801738965,-13.4982749153581
-0.00669676686960938,0.00911111869994999,0.0954521801738965,-13.4450837029098
-0.00820716271024255,0.00911111869994999,0.0954521801738965,-13.6234187539033
-0.00689419796387841,0.00911111869994999,0.0954521801738965,-13.4602335868672
-0.00841529787011501,0.00911111869994999,0.0954521801738965,-13.6592548515136
-0.00387940416908405,0.00911111869994999,0.0954521801738965,-13.4963065207218
-0.0121607091513383,0.00911111869994999,0.0954521801738965,-14.7703251434395
-0.004764461253146,0.00911111869994999,0.0954521801738965,-13.4263721352052
-0.00327565644178807,0.00911111869994999,0.0954521801738965,-13.5723120495691
-0.00471557267341173,0.0714672113849833,0.267333520877916,-17.8805635073284
-0.00601569673334976,0.0665138174550095,0.257902728669182,-17.6307618996544
-0.00626339409482974,0.0665138174550095,0.257902728669182,-17.6384800237425
-0.00686127313240699,0.0721322147792651,0.268574411996499,-17.9297607951475
-0.00197065632919394,0.0204623244389039,0.143046581360422,-15.1268627274891
-0.00266071342487564,0.0204623244389039,0.143046581360422,-14.9834288167432
-0.00583198936141939,0.0204623244389039,0.143046581360422,-14.7094070361958
-0.00375594884801904,0.0204623244389039,0.143046581360422,-14.8172759295
-0.00612491068675047,0.0204623244389039,0.143046581360422,-14.7160130171971
-0.0090466903473415,0.0204623244389039,0.143046581360422,-15.0773323901415
-0.0126671872459632,0.0204623244389039,0.143046581360422,-16.2700636020022
-0.00469834512998557,0.0204623244389039,0.143046581360422,-14.7347074117976
-0.00862180677344052,0.0204623244389039,0.143046581360422,-14.9914213222498
-0.0108147590409727,0.0204623244389039,0.143046581360422,-15.5567867672799
-0.00858858170123458,0.0204623244389039,0.143046581360422,-14.9851819800623
-0.00512530381503223,0.0204623244389039,0.143046581360422,-14.7156884783134
-0.00577948530278636,0.0204623244389039,0.143046581360422,-14.7087934006805
0.000225289245665051,0.003642033598992,0.0603492634502858,-13.898149414356
-0.00430197807625096,0.0149841957226814,0.122409949443178,-14.1920124052142
0.00225683610437183,0.0149841957226814,0.122409949443178,-16.084152388806
-0.00680807257546204,0.0133531628071769,0.11555588607759,-13.9940455747253
-0.00858809160126551,0.0133531628071769,0.11555588607759,-14.2289042335777
-0.00869543203658546,0.0133531628071769,0.11555588607759,-14.2494416121678
-0.00358930960059868,0.0133531628071769,0.11555588607759,-14.0756418489535
-0.0030279013620971,0.0133531628071769,0.11555588607759,-14.1566514853259
-0.00159298758749985,0.0133531628071769,0.11555588607759,-14.4538415552329
-0.00751978209980932,0.00330683191619749,0.0575050599182149,-13.0514537018331
-0.0143163316327253,0.0161028458600587,0.126896989168612,-16.6472920570105
-0.00419625276999623,0.0161028458600587,0.126896989168612,-14.3258847161818
-0.00478162663277423,0.0161028458600587,0.126896989168612,-14.284573644766
-0.00467387765071328,0.0161028458600587,0.126896989168612,-14.290558692035
-0.00526849004151018,0.0161028458600587,0.126896989168612,-14.2666376385512
-0.00486573037338512,0.0161028458600587,0.126896989168612,-14.2804096190206
-0.00436497428121332,0.0161028458600587,0.126896989168612,-14.311766125684
-0.00381477550091615,0.0161028458600587,0.126896989168612,-14.3644096878959
-0.00417300337989873,0.0104827358123488,0.10238523239388,-13.6508640746773
0.00338738707576235,0.0104827358123488,0.10238523239388,-16.1230142271852
0.00125359551995311,0.00469546306459785,0.0685234490127128,-14.3208413892632
-0.00545398585829309,0.00469546306459785,0.0685234490127128,-12.8809024711019
-0.00494658668548797,0.0162357578010602,0.127419613094139,-14.2913352463419
-0.00464911784663886,0.0162357578010602,0.127419613094139,-14.306553100717
-0.00239744815099955,0.0162357578010602,0.127419613094139,-14.6023147505959
-0.0135297445667815,0.0162357578010602,0.127419613094139,-16.250194425279
-0.0066383033536153,0.0162357578010602,0.127419613094139,-14.3106559158423
-0.000944953967738917,0.0162357578010602,0.127419613094139,-14.9623631844324
-0.0108304964169031,0.0162357578010602,0.127419613094139,-15.1345264269969
0.00253749283522925,0.0884815388328452,0.29745846572731,-20.6804496481267
-0.0126897955641316,0.0884815388328452,0.29745846572731,-20.1343553289921
-0.00845836992271542,0.0579374481862979,0.240701990407844,-17.4591356083459
0.00226326343236832,0.0579374481862979,0.240701990407844,-19.1746362866927
-0.0109556988352407,0.0579374481862979,0.240701990407844,-18.0973624113042
-0.00680160213220689,0.0579374481862979,0.240701990407844,-17.2520884817032
-0.00592731342173334,0.0579374481862979,0.240701990407844,-17.212394783745
-0.00638990028393036,0.048475362998951,0.220171212920652,-16.7241505213362
-0.00738932519163098,0.048475362998951,0.220171212920652,-16.8026798080974
-0.00298242878394805,0.048475362998951,0.220171212920652,-16.9285086065029
-0.00361000569950017,0.048475362998951,0.220171212920652,-16.836022363174
-0.00308171125525545,0.0250257358234283,0.15819524589389,-15.3211962569084
-0.00483525946387905,0.0250257358234283,0.15819524589389,-15.1372516321158
-0.0111307772246856,0.0250257358234283,0.15819524589389,-16.0704557088549
-0.00291701021594412,0.0250257358234283,0.15819524589389,-15.3484089408018
-0.00482954410131915,0.0250257358234283,0.15819524589389,-15.1375370097832
-0.011459503986123,0.0250257358234283,0.15819524589389,-16.1876652465899
-0.00827421465566973,0.0250257358234283,0.15819524589389,-15.3380807131889
-0.00362004797288123,0.0250257358234283,0.15819524589389,-15.2441520941637
-0.0123055760079593,0.0250257358234283,0.15819524589389,-16.5205961610093
-0.0102358320875037,0.0250257358234283,0.15819524589389,-15.7857974797186
-0.0100813770574457,0.0250257358234283,0.15819524589389,-15.741766791318
-0.00876880082175371,0.0250257358234283,0.15819524589389,-15.4281461092292
-0.0105112182770887,0.0250257358234283,0.15819524589389,-15.8680248056459
-0.00416014472655154,0.0250257358234283,0.15819524589389,-15.1851735283198
-0.00988804949985262,0.0250257358234283,0.15819524589389,-15.6887691377213
-0.0070685492238326,0.0250257358234283,0.15819524589389,-15.1829934910333
-0.00704638189666065,0.0250257358234283,0.15819524589389,-15.1809980221687
-0.0158021151839538,0.0250257358234283,0.15819524589389,-18.3740093958123
-0.00728893704792457,0.0250257358234283,0.15819524589389,-15.2045135868082
-0.00846147901844128,0.0250257358234283,0.15819524589389,-15.3703721503888
-0.00617357129711617,0.00904757070192552,0.095118718988039,-13.4082760513644
-0.00731433174217585,0.00904757070192552,0.095118718988039,-13.4921510862522
-0.00240699246626132,0.00904757070192552,0.095118718988039,-13.713280088143
-0.00811259778054937,0.00904757070192552,0.095118718988039,-13.5995766005878
-0.00569259058702121,0.00904757070192552,0.095118718988039,-13.3974699139837
-0.00788344498661589,0.00904757070192552,0.095118718988039,-13.5646327579703
-0.00515388690356982,0.00904757070192552,0.095118718988039,-13.4026612464418
-0.00353770481131771,0.00904757070192552,0.095118718988039,-13.5278843657687
-0.00608947643471747,0.00904757070192552,0.095118718988039,-13.4053358948695
-0.00789252617902406,0.00779215650813826,0.0882731924659931,-13.398682543485
-0.00467650187245712,0.00779215650813826,0.0882731924659931,-13.2526694215548
-0.00632970522989788,0.00779215650813826,0.0882731924659931,-13.2463611352071
0.00566727666876925,0.00779215650813826,0.0882731924659931,-17.2002054459184
-0.00814779793767944,0.00779215650813826,0.0882731924659931,-13.4381788117574
-0.00311391339476919,0.00779215650813826,0.0882731924659931,-13.4168817688237
-0.00819456593640618,0.00779215650813826,0.0882731924659931,-13.4458597306851
-0.0116510535802026,0.00988767116853096,0.0994367697008052,-14.6685760597404
-0.00411386832253627,0.00988767116853096,0.0994367697008052,-13.5773811413713
-0.00431437178217755,0.00988767116853096,0.0994367697008052,-13.5601022105456
-0.00975545559890266,0.00988767116853096,0.0994367697008052,-14.0574972897777
-0.00294888549114222,0.00988767116853096,0.0994367697008052,-13.7278527468024
-0.0093609796568894,0.0207007867984902,0.143877679987169,-15.1707832338646
-0.00413391170480608,0.0207007867984902,0.143877679987169,-14.8001798916291
0.00154169133800043,0.0207007867984902,0.143877679987169,-16.3440467812121
-0.003016252927516,0.0207007867984902,0.143877679987169,-14.9439759300657
-0.00312150941830013,0.0207007867984902,0.143877679987169,-14.9270821479949
-0.00407360475361547,0.0207007867984902,0.143877679987169,-14.805933274092
-0.00732141955433525,0.0243303761051332,0.155981973654436,-15.1487427723326
-0.0088109096059227,0.0243303761051332,0.155981973654436,-15.377404035075
0.00235412331496927,0.0243303761051332,0.155981973654436,-17.0607677166797
-0.0141806991718959,0.0243303761051332,0.155981973654436,-17.3601179264772
-0.00535587046676393,0.0190635719934414,0.138070894809302,-14.5737990345724
-0.00605907746724548,0.0190635719934414,0.138070894809302,-14.5777835799002
-0.0102165403813721,0.0190635719934414,0.138070894809302,-15.2369815150223
-0.00676890854215437,0.0190635719934414,0.138070894809302,-14.6133554195511
-0.00597350344152497,0.0190635719934414,0.138070894809302,-14.5756362039701
-0.00331050859114157,0.0190635719934414,0.138070894809302,-14.7390427767145
-0.00301613789996142,0.0190635719934414,0.138070894809302,-14.7844893004203
-0.00836529732485216,0.0190635719934414,0.138070894809302,-14.8091602221462
-0.00674448102184258,0.0190635719934414,0.138070894809302,-14.6116046417481
-0.00575451039919141,0.0190635719934414,0.138070894809302,-14.572238816061
-0.0036861286580336,0.0190635719934414,0.138070894809302,-14.6889685212206
-0.0126300818133565,0.0190635719934414,0.138070894809302,-16.118521484648
-0.00919567434789272,0.0190635719934414,0.138070894809302,-14.9743955469471
-0.00795916754971766,0.0190635719934414,0.138070894809302,-14.7441411937524
0.0015224091175367,0.0190635719934414,0.138070894809302,-16.1751178484783
-0.00527444966025921,0.0190635719934414,0.138070894809302,-14.5753471761313
-0.00761005471730933,0.0190635719934414,0.138070894809302,-14.6965437795499
-0.00603566608486255,0.0190635719934414,0.138070894809302,-14.5771503231581
-0.00611671970796059,0.0190635719934414,0.138070894809302,-14.5794897108875
-0.00719491616771039,0.0190635719934414,0.138070894809302,-14.6499242152784
-0.00713321140791114,0.0190635719934414,0.138070894809302,-14.6439203552447
-0.0066675255624647,0.0190635719934414,0.138070894809302,-14.6063344727504
-0.00153155558320523,0.0190635719934414,0.138070894809302,-15.0967593153581
-0.0122683903054049,0.0190635719934414,0.138070894809302,-15.9630707905819
-0.0119891764057234,0.0190635719934414,0.138070894809302,-15.8486968187974
-0.0106853518667508,0.0190635719934414,0.138070894809302,-15.3795360091204
-0.0126493447114433,0.0190635719934414,0.138070894809302,-16.1270312728404
-0.0128628020772793,0.0283058750070352,0.168243499152375,-17.0295794775039
-0.00520162060938103,0.012554400782695,0.112046422444873,-13.856192611992
-0.00850451394641282,0.012554400782695,0.112046422444873,-14.1170600037617
-0.00225001906126259,0.0211674748327291,0.145490463030156,-15.1320807253562
-0.00256516020589287,0.0211674748327291,0.145490463030156,-15.0683768220873
-0.0121322945889437,0.00802491100993333,0.0895818676403508,-14.616772036668
-0.00124409489637369,0.0386260174555848,0.19653502857146,-16.7216222880928
-0.00430800226172443,0.0386260174555848,0.19653502857146,-16.1705545755382
-0.00218878400153085,0.0386260174555848,0.19653502857146,-16.4887665302769
0.00115730944289393,0.022440720697506,0.149802272003818,-16.3376070905373
-0.000214686886226327,0.0180961752398125,0.134522025110435,-15.391444160543
-0.00337697721238797,0.0180961752398125,0.134522025110435,-14.6315476764947
-0.00505783882374018,0.0180961752398125,0.134522025110435,-14.4837122930027
-0.000807637384596894,0.0180961752398125,0.134522025110435,-15.2010352276566
0.00264958335642082,0.0180961752398125,0.134522025110435,-16.6227143961306
-0.00888896114718662,0.0180961752398125,0.134522025110435,-14.8110205637811
-0.00824091342838284,0.0180961752398125,0.134522025110435,-14.6907678288576
-0.0117324603535754,0.0180961752398125,0.134522025110435,-15.6509686675572
0.0016628715438729,0.0180961752398125,0.134522025110435,-16.1402783074581
-0.00241517989588239,0.0180961752398125,0.134522025110435,-14.7960921627881
-0.00176164801281649,0.0180961752398125,0.134522025110435,-14.9411058963597
-0.00612098194714976,0.0180961752398125,0.134522025110435,-14.4819728593899
-0.00668394290122698,0.0180961752398125,0.134522025110435,-14.5098478521792
-0.011150032649334,0.0180961752398125,0.134522025110435,-15.4374989059024
-0.00690885728562291,0.0180961752398125,0.134522025110435,-14.5265586643045
-0.00745771563052868,0.0180961752398125,0.134522025110435,-14.580697235929
-0.0189456956016253,0.0180961752398125,0.134522025110435,-20.0635880371185
-0.0118680392102232,0.0335697678461924,0.183220544279817,-16.9968895884447
-0.000380006741283422,0.0335697678461924,0.183220544279817,-16.6424958863811
-0.00635908285456656,0.00881553564464556,0.0938910839464832,-13.3851730604528
-0.00907420995082222,0.0223628135553687,0.149542012676601,-15.2593129787672
-0.00455660777292895,0.0223628135553687,0.149542012676601,-14.9204400922896
-0.00283838711411825,0.0223628135553687,0.149542012676601,-15.1285353108674
-0.00528443205522322,0.0128625990831183,0.113413399045784,-13.892097249391
-0.00460251357708649,0.0202280980683827,0.142225518344574,-14.7180843994869
-0.00849129432740472,0.00450832570874203,0.0671440668171211,-13.1540086420599
-0.00637549676237245,0.00450832570874203,0.0671440668171211,-12.8956640856195
-0.00222268830847527,0.00450832570874203,0.0671440668171211,-13.2096413269253
-0.00564486771435899,0.0140569330532404,0.118561937624351,-14.0316270731756
0.000272443294259175,0.0141587093192077,0.118990374901535,-15.1301894512747
-0.00996785860720212,0.0141587093192077,0.118990374901535,-14.6424948458742
-0.00614327386144907,0.0141587093192077,0.118990374901535,-14.0525966493761
-0.0124789851140614,0.0141587093192077,0.118990374901535,-15.5303907954342
-0.00720628561711558,0.0402207836477253,0.200551199566907,-16.2940846472744
-0.00108793593316087,0.0402207836477253,0.200551199566907,-16.8672852091841
-0.00926314821312402,0.0346320808394498,0.186096966228495,-16.2628280458188
-0.00422022213609592,0.0346320808394498,0.186096966228495,-15.9115878434903
-0.00881567928548157,0.0346320808394498,0.186096966228495,-16.1670047355546
-0.00377035027672766,0.0346320808394498,0.186096966228495,-15.9579516934505
-0.012537153283401,0.0346320808394498,0.186096966228495,-17.3470462095562
0.00284254834914612,0.0346320808394498,0.186096966228495,-18.1080366291906
-0.00234868974936848,0.0346320808394498,0.186096966228495,-16.1881281599139
-0.0116947197896743,0.0510976845847635,0.22604796965415,-18.0036306349358
-0.00632380850526653,0.0510976845847635,0.22604796965415,-16.8660570249287
-0.011513717008637,0.0510976845847635,0.22604796965415,-17.9357609241702
-0.00424439386575538,0.0510976845847635,0.22604796965415,-16.9126846416599
-0.00629403118192478,0.0510976845847635,0.22604796965415,-16.8648059653508
-0.00410518456044498,0.0510976845847635,0.22604796965415,-16.9255160323312
-0.00570166249099621,0.0510976845847635,0.22604796965415,-16.8515045780058
-0.00497522516617482,0.0308754690724462,0.175714168673008,-15.5936291004561
-0.00632652955795377,0.0308754690724462,0.175714168673008,-15.5952645197384
-0.0084200731586825,0.0308754690724462,0.175714168673008,-15.8245761255334
-0.0113109675064398,0.0308754690724462,0.175714168673008,-16.5943268759879
-0.0168172270051867,0.0308754690724462,0.175714168673008,-19.5143736093611
-0.000718904091230084,0.0308754690724462,0.175714168673008,-16.3389974419888
-0.00903159660335327,0.00358171612063945,0.0598474403850277,-13.2857902993146
-0.0030306083672597,0.00358171612063945,0.0598474403850277,-13.0683744655459
-0.00438913698116619,0.00358171612063945,0.0598474403850277,-12.9184961014296
0.00446292516138182,0.00358171612063945,0.0598474403850277,-15.9891111403562
-0.000382561804600459,0.00358171612063945,0.0598474403850277,-13.6954434448081
-0.00959221811858513,0.00394282390661707,0.062791909563391,-13.398588860859
-0.000642301444724661,0.00394282390661707,0.062791909563391,-13.6008045547053
-0.00806595312674652,0.00394282390661707,0.062791909563391,-13.0755362762199
-0.00383357968197332,0.00394282390661707,0.062791909563391,-12.9487935230715
-0.00232850492804625,0.00394282390661707,0.062791909563391,-13.1762125356921
0.00375884672007729,0.00394282390661707,0.062791909563391,-15.5544407264609
-0.00910875420863853,0.00394282390661707,0.062791909563391,-13.280348964785
-0.0111339690155363,0.00394282390661707,0.062791909563391,-13.8741799556462
-0.0106212909782271,0.00394282390661707,0.062791909563391,-13.6993836722661
0.000152136747515231,0.00394282390661707,0.062791909563391,-13.8630336649702
-0.00557497565948095,0.00394282390661707,0.062791909563391,-12.8640610652067
-0.00844787064191915,0.0250295057287316,0.158207160801057,-15.3682691049103
-0.0064240953993143,0.0250295057287316,0.158207160801057,-15.1379111545253
-0.00341255719384656,0.0149847482657118,0.122412206359137,-14.2900164698379
-0.00519076693078532,0.0149847482657118,0.122412206359137,-14.1439277126206
-0.00358268860169927,0.0149847482657118,0.122412206359137,-14.2674318217931
-0.00488053244529542,0.00734265335839694,0.0856892838014004,-13.1825231503977
-0.00327728989896217,0.00734265335839694,0.0856892838014004,-13.3319149755517
-0.00987658811745818,0.00734265335839694,0.0856892838014004,-13.7554457229519
-9.8369715441647e-05,0.00734265335839694,0.0856892838014004,-14.1069463086705
-0.0116000782118017,0.00734265335839694,0.0856892838014004,-14.3178522623476
-0.0091179848666127,0.00734265335839694,0.0856892838014004,-13.5672053896186
-0.00987213113310698,0.00734265335839694,0.0856892838014004,-13.7542338965504
-0.00765671186090478,0.00734265335839694,0.0856892838014004,-13.3067744767282
-0.0126865526730691,0.00734265335839694,0.0856892838014004,-14.7685468346593
-0.00493577952742706,0.00734265335839694,0.0856892838014004,-13.1802611070953
-0.0135882732535172,0.00734265335839694,0.0856892838014004,-15.1990683979286
-0.000558077237408263,0.00734265335839694,0.0856892838014004,-13.9554958855981
-0.00604933636655625,0.00734265335839694,0.0856892838014004,-13.1756613694351
-0.00297993935251999,0.0124626864388103,0.111636402838905,-14.0555916578469
-0.00504557480376574,0.0124626864388103,0.111636402838905,-13.8495373667949
-0.00260503267145211,0.0124626864388103,0.111636402838905,-14.1217829992111
-0.00484417591992924,0.0124626864388103,0.111636402838905,-13.8578125129308
-0.0148385199471967,0.0124626864388103,0.111636402838905,-16.5271321068269
-0.00168095038542933,0.0124626864388103,0.111636402838905,-14.3227077703962
-0.0083206726827972,0.0124626864388103,0.111636402838905,-14.0732675921411
-0.0038238484408013,0.0124626864388103,0.111636402838905,-13.938963744395
-0.01099626715867,0.0319239848153039,0.1786728429709,-16.5617199989224
-0.00830228314031161,0.0319239848153039,0.1786728429709,-15.8811763958345
-0.00564514255373956,0.0319239848153039,0.1786728429709,-15.657036141358
-0.00113691607167046,0.0229677603724523,0.15155118070293,-15.5721576016577
-0.00757375835836373,0.0229677603724523,0.15155118070293,-15.0586099541814
-0.00438417202755362,0.0229677603724523,0.15155118070293,-14.9873391925154
-0.00401917974367427,0.0313559469020429,0.177076104830784,-15.6973341876419
0.00174444298078049,0.0313559469020429,0.177076104830784,-17.326493033378
-0.00512055834877141,0.00505371058105902,0.0710894547809942,-12.9106611271819
-0.000167593260333645,0.00505371058105902,0.0710894547809942,-13.8071429454731
-0.00574967564925859,0.00505371058105902,0.0710894547809942,-12.9075094030934
-0.00192845876311787,0.00505371058105902,0.0710894547809942,-13.3112162553903
-0.00699574313749426,0.00505371058105902,0.0710894547809942,-12.9749343469626
-0.0113900136924313,0.00505371058105902,0.0710894547809942,-13.9941243455927
-0.00918751177977584,0.0244155868431831,0.156254877822048,-15.4646176084978
-0.00171723056554784,0.0244155868431831,0.156254877822048,-15.5459915063679
-0.00572134242730759,0.0244155868431831,0.156254877822048,-15.065895211583
0.0017697616509833,0.0229798165459509,0.15159095139866,-16.6592884331254
-0.0032979707873589,0.0229798165459509,0.15159095139866,-15.1102114598834
-0.00412305163365696,0.0229798165459509,0.15159095139866,-15.010918310458
-0.00499478468116368,0.0229798165459509,0.15159095139866,-14.9525312442922
-0.00387423563887273,0.0229798165459509,0.15159095139866,-15.036352233781
-0.00084078046000436,0.00364739452911364,0.0603936629880457,-13.5510403244278
-0.00319536511584349,0.00364739452911364,0.0603936629880457,-13.039284905781
-0.0076265224248798,0.00364739452911364,0.0603936629880457,-13.0253368937326
-0.00260764262886188,0.00364739452911364,0.0603936629880457,-13.1342444296421
-0.0122034110448032,0.00364739452911364,0.0603936629880457,-14.3123458097115
-0.00317645340362474,0.00364739452911364,0.0603936629880457,-13.0420009519571
-0.00807851979567099,0.00364739452911364,0.0603936629880457,-13.0935850449631
-0.00280580075998256,0.00364739452911364,0.0603936629880457,-13.0997908920411
-0.00542155045050341,0.00364739452911364,0.0603936629880457,-12.8773318301978
-0.00173684171785143,0.00364739452911364,0.0603936629880457,-13.31503255709
0.000483273390816933,0.00364739452911364,0.0603936629880457,-13.9925632305102
-0.00702050822374443,0.00431504159721465,0.0656889762229147,-12.9386156339955
-0.00977981953339884,0.00431504159721465,0.0656889762229147,-13.4451041867133
0.000769071939955355,0.00431504159721465,0.0656889762229147,-14.1008443047672
-0.00378834610884979,0.00431504159721465,0.0656889762229147,-12.9562040182183
-0.00842077768042532,0.00431504159721465,0.0656889762229147,-13.1356138009777
-0.00840038489899497,0.00431504159721465,0.0656889762229147,-13.1318571779776
-0.00954997276157237,0.00431504159721465,0.0656889762229147,-13.3845747856357
-0.00482204936559523,0.00431504159721465,0.0656889762229147,-12.8788924352844
-0.0111600974420307,0.00431504159721465,0.0656889762229147,-13.8787009277085
-0.00703150290020566,0.00431504159721465,0.0656889762229147,-12.9396806000041
-0.00392489774712702,0.00431504159721465,0.0656889762229147,-12.9421267658396
-0.0075891197629453,0.00431504159721465,0.0656889762229147,-13.0036941881835
-0.00225558965048725,0.00431504159721465,0.0656889762229147,-13.1949285153549
-0.00439630186831444,0.00431504159721465,0.0656889762229147,-12.9025696360985
-0.000549727278533735,0.00431504159721465,0.0656889762229147,-13.6348857473176
-0.00707669745701366,0.00263799980047456,0.0513614622112198,-13.1918989440535
-0.00382754670767925,0.00263799980047456,0.0513614622112198,-13.1785367727485
-0.0130759940428389,0.00263799980047456,0.0513614622112198,-14.9708770353706
-0.00660898320253076,0.00263799980047456,0.0513614622112198,-13.1488428864018
-0.00317090130353943,0.00263799980047456,0.0513614622112198,-13.2569280562248
-0.0139834754484474,0.00263799980047456,0.0513614622112198,-15.4381487486516
-0.00167787658005854,0.00821990824571747,0.0906637096401723,-13.7620323969924
-0.00189341203476774,0.00821990824571747,0.0906637096401723,-13.7106845034314
-0.0111563012636927,0.00821990824571747,0.0906637096401723,-14.2686438686641
-0.00564690147435781,0.00821990824571747,0.0906637096401723,-13.2855950543948
-0.000176025550714809,0.00821990824571747,0.0906637096401723,-14.2010438723242
-0.00565917874889603,0.00967025599430319,0.0983374597714584,-13.4807016463502
-0.00316881391546777,0.00967025599430319,0.0983374597714584,-13.6637314780865
-0.00628566783051017,0.0166601425651827,0.129074174663961,-14.3375862795929
-0.00316060308349517,0.0166601425651827,0.129074174663961,-14.5123632085175
-0.0140921145628845,0.0166601425651827,0.129074174663961,-16.5855511589689
-0.00237654985096112,0.0166601425651827,0.129074174663961,-14.6526325661981
-0.00613441818498977,0.0166601425651827,0.129074174663961,-14.3318955705608
-0.0132991422641081,0.0186478721294495,0.136557211927637,-16.3865694504096
0.0055345654642769,0.0186478721294495,0.136557211927637,-18.4414287201349
-0.00132128963079734,0.0186478721294495,0.136557211927637,-15.1103497363756
-0.00921424082230122,0.0351320497210144,0.187435454813155,-16.2860297956003
-0.00840138565289073,0.0351320497210144,0.187435454813155,-16.1238155289197
-0.00513125812158636,0.031402019447596,0.177206149576125,-15.6268100494706
0.000551258974949767,0.031402019447596,0.177206149576125,-16.8211405806102
0.000621443931610319,0.031402019447596,0.177206149576125,-16.8485876179002
-0.00723185631275434,0.00723757932793497,0.0850739638663614,-13.2426116114114
-0.00360628319129607,0.00723757932793497,0.0850739638663614,-13.2740531893151
-0.00835836017076076,0.00723757932793497,0.0850739638663614,-13.4014567775496
-0.00549999895287782,0.00723757932793497,0.0850739638663614,-13.1543293572133
-0.00584829004698062,0.00723757932793497,0.0850739638663614,-13.1569054419741
-0.00187321681443958,0.00723757932793497,0.0850739638663614,-13.5815976973803
-0.0108984413025834,0.00723757932793497,0.0850739638663614,-14.0529777159096
-0.00346985099069126,0.00723757932793497,0.0850739638663614,-13.2914028069984
-0.00640702163043402,0.00723757932793497,0.0850739638663614,-13.177000481127
-0.00410863590815297,0.0174356060878524,0.1320439551356,-14.4767813041701
0.00218692464988956,0.0174356060878524,0.1320439551356,-16.3197827612058
-0.00654714954298353,0.0174356060878524,0.1320439551356,-14.4328975973911
-0.00565082208642305,0.0174356060878524,0.1320439551356,-14.4055444833969
-0.00754578527897044,0.0174356060878524,0.1320439551356,-14.5229018819174
-0.00720794946018254,0.0174356060878524,0.1320439551356,-14.4854310915957
-0.00356961265897101,0.0174356060878524,0.1320439551356,-14.5369693221471
-0.0108679308091863,0.0174356060878524,0.1320439551356,-15.2738636360634
-0.00800340194561908,0.0174356060878524,0.1320439551356,-14.5851089025024
0.00522946652333725,0.0174356060878524,0.1320439551356,-18.1042256550798
-0.0095207956894017,0.0174356060878524,0.1320439551356,-14.8856520968707
-0.00867321056790647,0.0174356060878524,0.1320439551356,-14.6999158984141
-0.00398233136656724,0.0133673390366181,0.115617209085058,-14.0324370197517
-0.00662812647676532,0.0133673390366181,0.115617209085058,-13.9830954102761
-0.00263506374896362,0.0133673390366181,0.115617209085058,-14.226840680847
-0.00623590540268498,0.0133673390366181,0.115617209085058,-13.9625971976161
-0.00241756020018693,0.0133673390366181,0.115617209085058,-14.2689345441427
-0.00916446328750872,0.0133673390366181,0.115617209085058,-14.3493725666722
8.21490881046773e-05,0.0133673390366181,0.115617209085058,-14.9664325621165
-0.00389563343612982,0.0133673390366181,0.115617209085058,-14.041508196632
-0.0118425891101331,0.0133673390366181,0.115617209085058,-15.175547966678
-0.00981626494540021,0.0133673390366181,0.115617209085058,-14.5088878744016
-0.0110217883284725,0.0133673390366181,0.115617209085058,-14.8743693043928
0.00414691913343065,0.0133673390366181,0.115617209085058,-16.9402423581181
-0.0110491493911929,0.0133673390366181,0.115617209085058,-14.8837258670779
-0.00569912491105243,0.0133673390366181,0.115617209085058,-13.9502351829379
-0.00942542876021673,0.0133673390366181,0.115617209085058,-14.4100292355705
-0.0102295899369557,0.0133673390366181,0.115617209085058,-14.6238935276304
0.00238756302485795,0.0133673390366181,0.115617209085058,-15.9582899762263
-0.0056617725062786,0.0133673390366181,0.115617209085058,-13.9500497558157
-0.00709319852344016,0.0133673390366181,0.115617209085058,-14.0199465411872
-0.00052376456491056,0.0133673390366181,0.115617209085058,-14.7612569780243
-0.0091489163774277,0.0133673390366181,0.115617209085058,-14.3458942402991
-0.0105571096097954,0.0133673390366181,0.115617209085058,-14.7226592185536
-0.00422497478295335,0.028351837623661,0.16838003926731,-15.4499512674863
-0.00587484608375393,0.0286409745182738,0.169236445596904,-15.4123435132474
-0.0116172393842332,0.0332085869087661,0.182232233451621,-16.8751213483021
-0.00809692036506751,0.0332085869087661,0.182232233451621,-15.9400351643138
0.000469727301547531,0.0332085869087661,0.182232233451621,-16.9203416097476
-0.00207158015141266,0.0332085869087661,0.182232233451621,-16.1480596517476
-0.00476305575975238,0.0332085869087661,0.182232233451621,-15.7729922961215
-0.00762842506725927,0.0436299720267451,0.2088778878358,-16.5502682526002
-0.00587741309178015,0.0436299720267451,0.2088778878358,-16.4275499167281
-0.00748240186739652,0.0436299720267451,0.2088778878358,-16.5326658618362
-0.00344038693822675,0.0436299720267451,0.2088778878358,-16.5776412363256
-0.00298936354023963,0.0304062815282736,0.174373970328927,-15.7645942384111
-0.00383611928598589,0.0304062815282736,0.174373970328927,-15.6464515118386
